DEPARTURES_PERFORMED_sum,SEATS_sum,PASSENGERS_sum,occupancy_total,orig_code,orig_name,orig_city,ORIGIN_STATE_ABR,orig_lat,orig_lon,dest_code,dest_name,dest_city,DEST_STATE_ABR,dest_lat,dest_lon,occupancy_med,occupancy_mean,DISTANCE_mean,RAMP_TO_RAMP_mean,AIR_TIME_mean
1.0,143.0,124.0,0.867132867133,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,0.867132867133,0.867132867133,75.0,38.0,19.0
674.0,96382.0,80790.0,0.838227054844,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,0.829826561104,0.838251293847,371.0,18001.6666667,14681.0
1.0,10.0,7.0,0.7,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,TRM,Jacqueline Cochran Regional Airport,Palm Springs,CA,33.62670135498,-116.16000366211,0.7,0.7,442.0,75.0,65.0
2.0,303.0,300.0,0.990099009901,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,ABQ,Albuquerque International Sunport Airport,Albuquerque,NM,35.040199279785156,-106.60900115966797,0.990253496503,0.990253496503,630.0,126.5,105.5
1.0,143.0,44.0,0.307692307692,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,0.307692307692,0.307692307692,45.0,25.0,16.0
1.0,50.0,50.0,1.0,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,1.0,1.0,222.0,86.0,49.0
1.0,76.0,70.0,0.921052631579,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,GJT,Grand Junction Regional Airport,Grand Junction,CO,39.1223983765,-108.527000427,0.921052631579,0.921052631579,613.0,200.0,184.0
378.0,57012.0,46507.0,0.81574054585,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,0.8625,0.866423798449,197.0,1652.69230769,1146.92307692
10.0,1473.0,1056.0,0.716904276986,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,0.699300699301,0.726538989763,47.0,81.7777777778,14.7777777778
1.0,150.0,93.0,0.62,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,0.62,0.62,36.0,33.0,11.0
583.0,85941.0,64085.0,0.74568599388,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,0.750889461416,0.751055807945,362.0,4523.0,3561.66666667
977.0,128140.0,97334.0,0.759591072265,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,0.770689741913,0.780332337317,325.0,2568.11111111,1876.55555556
1.0,140.0,112.0,0.8,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,PSP,Palm Springs International Airport,Palm Springs,CA,33.8297004699707,-116.50700378417969,0.8,0.8,65.0,57.0,26.0
6.0,890.0,424.0,0.476404494382,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,0.608391608392,0.566211566212,94.0,96.3333333333,51.0
696.0,34906.0,32448.0,0.929582306767,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.894736842105,0.793791384351,363.0,8480.14285714,6080.71428571
377.0,53974.0,35940.0,0.665876162597,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,0.678893833439,0.676931160735,333.0,2715.11111111,2180.66666667
262.0,21721.0,18763.0,0.863818424566,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,0.852550357375,0.847451158738,558.0,1854.71428571,1492.35714286
563.0,83767.0,63361.0,0.75639571669,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,0.742857142857,0.753340454076,390.0,4539.44444444,3776.88888889
3.0,449.0,385.0,0.857461024499,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,0.888111888112,0.852245913596,30.0,26.3333333333,10.6666666667
2.0,14.0,1.0,0.0714285714286,OTH,Southwest Oregon Regional Airport,North Bend,OR,43.41709899902344,-124.24600219726562,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,0.0714285714286,0.0714285714286,710.0,205.0,185.0
60.0,3000.0,2167.0,0.722333333333,OTH,Southwest Oregon Regional Airport,North Bend,OR,43.41709899902344,-124.24600219726562,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.719230769231,0.722880844646,412.0,1770.33333333,1376.0
136.0,4080.0,1618.0,0.396568627451,PDX,Portland International Airport,Portland,OR,45.58869934,-122.5979996,ACV,Arcata Airport,Arcata CA,CA,40.97809982299805,-124.10900115966797,0.387777777778,0.381111111111,327.0,4145.33333333,3506.0
177.0,5318.0,2063.0,0.387927792403,PDX,Portland International Airport,Portland,OR,45.58869934,-122.5979996,CEC,Jack Mc Namara Field Airport,Crescent City,CA,41.78020096,-124.2369995,0.392699115044,0.388004062441,275.0,4744.33333333,3788.33333333
186.0,13500.0,8403.0,0.622444444444,PDX,Portland International Airport,Portland,OR,45.58869934,-122.5979996,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,0.598684210526,0.573722051434,626.0,3081.14285714,2500.14285714
1.0,14.0,1.0,0.0714285714286,PDX,Portland International Airport,Portland,OR,45.58869934,-122.5979996,LVK,Livermore Municipal Airport,Livermore,CA,37.6934013367,-121.819999695,0.0714285714286,0.0714285714286,546.0,91.0,81.0
741.0,89319.0,69535.0,0.778501774538,PDX,Portland International Airport,Portland,OR,45.58869934,-122.5979996,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,0.827219949861,0.758651302909,543.0,5837.30769231,4829.69230769
69.0,2074.0,825.0,0.397782063645,PDX,Portland International Airport,Portland,OR,45.58869934,-122.5979996,RDD,Redding Municipal Airport,Redding,CA,40.50899887,-122.2929993,0.3875,0.36564050625,351.0,2254.66666667,1830.33333333
91.0,6370.0,5847.0,0.917896389325,PDX,Portland International Airport,Portland,OR,45.58869934,-122.5979996,SBA,Santa Barbara Municipal Airport,Santa Barbara,CA,34.42620087,-119.8399963,0.920276497696,0.917869943676,784.0,3836.66666667,3277.0
1378.0,190670.0,148904.0,0.780951381969,PDX,Portland International Airport,Portland,OR,45.58869934,-122.5979996,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.799104271253,0.790607088488,550.0,3466.23809524,2797.71428571
683.0,102357.0,77611.0,0.758238322733,PDX,Portland International Airport,Portland,OR,45.58869934,-122.5979996,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,0.788888888889,0.772180479708,569.0,2784.0,2349.16
760.0,85984.0,68749.0,0.799555731299,PDX,Portland International Airport,Portland,OR,45.58869934,-122.5979996,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,0.815164597949,0.814437275753,479.0,4527.4,3715.13333333
133.0,10108.0,7742.0,0.765927977839,PDX,Portland International Airport,Portland,OR,45.58869934,-122.5979996,STS,Charles M. Schulz Sonoma County Airport,Santa Rosa,CA,38.50899887,-122.8130035,0.853696741855,0.788401602562,489.0,4371.0,3584.33333333
351.0,17550.0,11388.0,0.648888888889,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,BFL,Meadows Field,Bakersfield,CA,35.43360138,-119.0569992,0.658666666667,0.648632517075,425.0,11222.3333333,7914.0
853.0,98738.0,69987.0,0.708815248435,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,0.712743732591,0.684838362344,369.0,4161.29411765,3334.94117647
439.0,31381.0,24613.0,0.784328096619,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,0.840666666667,0.851996689968,493.0,4751.55555556,3702.44444444
2533.0,335731.0,289295.0,0.861686886227,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,0.856982703395,0.825428189298,370.0,3406.73846154,2272.69230769
444.0,34527.0,22509.0,0.651924580763,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,0.631123435005,0.651406985199,355.0,11474.0,8389.0
358.0,25138.0,17636.0,0.701567348238,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,0.736498054475,0.803350933591,598.0,4335.33333333,3525.22222222
849.0,111161.0,87743.0,0.789332589667,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,0.844428871759,0.831998343529,646.0,4148.30434783,3464.95652174
989.0,131755.0,106874.0,0.811157071838,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,0.818295478225,0.812189774669,325.0,2471.25925926,1807.25925926
633.0,35138.0,27124.0,0.771927827423,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,PSP,Palm Springs International Airport,Palm Springs,CA,33.8297004699707,-116.50700378417969,0.753007518797,0.708076852129,261.0,4319.1,2802.1
1340.0,207476.0,159712.0,0.769785420964,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,0.780194664999,0.719121813521,304.0,3749.20833333,2772.75
451.0,29824.0,19845.0,0.665403701717,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,SBA,Santa Barbara Municipal Airport,Santa Barbara,CA,34.42620087,-119.8399963,0.64,0.678042192988,455.0,4666.55555556,3476.55555556
361.0,22092.0,17218.0,0.7793771501,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,SBP,San Luis County Regional Airport,San Luis Obispo,CA,35.236801147499996,-120.641998291,0.809753483387,0.834260191507,509.0,3900.22222222,3029.0
1266.0,193320.0,157455.0,0.81447858473,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.864872306464,0.859874525068,651.0,3763.475,3085.2
900.0,133740.0,107461.0,0.803506804247,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,0.844664440038,0.812486059518,621.0,4893.7,4117.4
902.0,135649.0,107108.0,0.789596679666,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,0.844285714286,0.830868936903,647.0,6034.05882353,5068.76470588
1116.0,168454.0,138151.0,0.820111128261,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,0.795306001188,0.768486550647,338.0,4511.44444444,3364.88888889
1.0,8.0,1.0,0.125,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,VNY,Van Nuys Airport,Van Nuys,CA,34.209800720215,-118.48999786377,0.125,0.125,376.0,81.0,69.0
2.0,28.0,1.0,0.0357142857143,PRB,Paso Robles Municipal Airport,Paso Robles,CA,35.67290115,-120.6269989,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,0.0357142857143,0.0357142857143,164.0,83.0,59.0
141.0,2679.0,674.0,0.251586412841,PRC,Ernest A. Love Field,Prescott,AZ,34.65449905,-112.4199982,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,0.247368421053,0.250912996778,346.0,5189.66666667,4056.33333333
159.0,7950.0,6003.0,0.755094339623,PSC,Tri Cities Airport,Pasco,WA,46.26470184326172,-119.11900329589844,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.731,0.766626114466,620.0,6282.0,5165.66666667
238.0,22042.0,17583.0,0.797704382542,PSP,Palm Springs International Airport,Palm Springs,CA,33.8297004699707,-116.50700378417969,DEN,Denver International Airport,Denver,CO,39.861698150635,-104.672996521,0.823477639411,0.812305240823,776.0,2487.75,2052.66666667
1.0,50.0,50.0,1.0,PSP,Palm Springs International Airport,Palm Springs,CA,33.8297004699707,-116.50700378417969,GJT,Grand Junction Regional Airport,Grand Junction,CO,39.1223983765,-108.527000427,1.0,1.0,575.0,165.0,144.0
3.0,476.0,419.0,0.88025210084,PSP,Palm Springs International Airport,Palm Springs,CA,33.8297004699707,-116.50700378417969,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,0.88018404908,0.88018404908,173.0,73.5,49.0
93.0,4721.0,4028.0,0.853209065876,PSP,Palm Springs International Airport,Palm Springs,CA,33.8297004699707,-116.50700378417969,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,0.72,0.763534113199,110.0,1233.8,477.8
1.0,144.0,77.0,0.534722222222,PSP,Palm Springs International Airport,Palm Springs,CA,33.8297004699707,-116.50700378417969,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,0.534722222222,0.534722222222,418.0,123.0,102.0
631.0,34983.0,28519.0,0.815224537633,PSP,Palm Springs International Airport,Palm Springs,CA,33.8297004699707,-116.50700378417969,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,0.843317073171,0.78365609301,261.0,4559.8,2875.8
1.0,70.0,41.0,0.585714285714,PSP,Palm Springs International Airport,Palm Springs,CA,33.8297004699707,-116.50700378417969,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,0.585714285714,0.585714285714,85.0,48.0,29.0
653.0,66360.0,49563.0,0.746880650995,PSP,Palm Springs International Airport,Palm Springs,CA,33.8297004699707,-116.50700378417969,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.741702841358,0.742491276372,421.0,1856.78125,1428.9375
185.0,9328.0,7823.0,0.83865780446,PSP,Palm Springs International Airport,Palm Springs,CA,33.8297004699707,-116.50700378417969,SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,0.83103106126,0.836602962324,541.0,4618.75,3672.0
1.0,7.0,3.0,0.428571428571,PVU,Provo Municipal Airport,Provo,UT,40.219200134277,-111.72299957275,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,0.428571428571,0.428571428571,553.0,97.0,87.0
30.0,4680.0,4233.0,0.904487179487,PVU,Provo Municipal Airport,Provo,UT,40.219200134277,-111.72299957275,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,0.921474358974,0.909083022865,569.0,1086.0,838.0
26.0,4056.0,3769.0,0.929240631164,PVU,Provo Municipal Airport,Provo,UT,40.219200134277,-111.72299957275,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,0.924501424501,0.928893637227,591.0,908.0,738.0
72.0,2160.0,282.0,0.130555555556,RDD,Redding Municipal Airport,Redding,CA,40.50899887,-122.2929993,ACV,Arcata Airport,Arcata CA,CA,40.97809982299805,-124.10900115966797,0.128125,0.125300925926,101.0,1145.66666667,806.666666667
1.0,7.0,2.0,0.285714285714,RDD,Redding Municipal Airport,Redding,CA,40.50899887,-122.2929993,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,0.285714285714,0.285714285714,486.0,76.0,66.0
1.0,179.0,90.0,0.502793296089,RDD,Redding Municipal Airport,Redding,CA,40.50899887,-122.2929993,ENV,Wendover Airport,Wendover,UT,40.7187004089,-114.03099823,0.502793296089,0.502793296089,435.0,70.0,60.0
66.0,1984.0,775.0,0.390625,RDD,Redding Municipal Airport,Redding,CA,40.50899887,-122.2929993,PDX,Portland International Airport,Portland,OR,45.58869934,-122.5979996,0.409195402299,0.354930594812,351.0,1971.66666667,1752.66666667
266.0,13300.0,10086.0,0.758345864662,RDD,Redding Municipal Airport,Redding,CA,40.50899887,-122.2929993,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.78,0.757223083549,199.0,5766.66666667,3808.0
1.0,50.0,46.0,0.92,RDD,Redding Municipal Airport,Redding,CA,40.50899887,-122.2929993,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,0.92,0.92,218.0,144.0,74.0
70.0,5106.0,3565.0,0.698198198198,RDM,Roberts Field,Redmond-Bend,OR,44.2541008,-121.1500015,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,0.736842105263,0.749432470064,726.0,1870.6,1451.6
241.0,12050.0,10507.0,0.871950207469,RDM,Roberts Field,Redmond-Bend,OR,44.2541008,-121.1500015,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.856434108527,0.870224586648,462.0,7880.66666667,6192.33333333
1.0,179.0,138.0,0.77094972067,RNO,Reno Tahoe International Airport,Reno,NV,39.49909973144531,-119.76799774169922,BFL,Meadows Field,Bakersfield,CA,35.43360138,-119.0569992,0.77094972067,0.77094972067,283.0,63.0,50.0
2.0,329.0,219.0,0.665653495441,RNO,Reno Tahoe International Airport,Reno,NV,39.49909973144531,-119.76799774169922,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,0.667895716946,0.667895716946,188.0,59.5,37.0
741.0,72353.0,45160.0,0.624162094177,RNO,Reno Tahoe International Airport,Reno,NV,39.49909973144531,-119.76799774169922,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,0.631104789,0.644223835672,391.0,4094.52941176,2800.76470588
1.0,179.0,142.0,0.793296089385,RNO,Reno Tahoe International Airport,Reno,NV,39.49909973144531,-119.76799774169922,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,0.793296089385,0.793296089385,402.0,80.0,65.0
2.0,300.0,229.0,0.763333333333,RNO,Reno Tahoe International Airport,Reno,NV,39.49909973144531,-119.76799774169922,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,0.763333333333,0.763333333333,231.0,70.0,50.0
74.0,10582.0,5409.0,0.511151011151,RNO,Reno Tahoe International Airport,Reno,NV,39.49909973144531,-119.76799774169922,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,0.527405430391,0.527405430391,181.0,2089.0,1406.0
1.0,143.0,143.0,1.0,RNO,Reno Tahoe International Airport,Reno,NV,39.49909973144531,-119.76799774169922,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,1.0,1.0,394.0,84.0,71.0
171.0,24417.0,16434.0,0.673055657943,RNO,Reno Tahoe International Airport,Reno,NV,39.49909973144531,-119.76799774169922,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,0.694182379529,0.710324984734,488.0,2445.5,2043.5
360.0,31091.0,22759.0,0.732012479496,RNO,Reno Tahoe International Airport,Reno,NV,39.49909973144531,-119.76799774169922,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.632277287832,0.693482118608,192.0,1397.83333333,967.277777778
169.0,12818.0,8243.0,0.643080043689,RNO,Reno Tahoe International Airport,Reno,NV,39.49909973144531,-119.76799774169922,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,0.653719001451,0.726165720821,188.0,2392.0,1946.25
1.0,150.0,136.0,0.906666666667,RNO,Reno Tahoe International Airport,Reno,NV,39.49909973144531,-119.76799774169922,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,0.906666666667,0.906666666667,113.0,38.0,17.0
91.0,6916.0,5470.0,0.790919606709,RNO,Reno Tahoe International Airport,Reno,NV,39.49909973144531,-119.76799774169922,SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,0.780560271647,0.791034710432,415.0,2892.33333333,2371.33333333
1.0,14.0,2.0,0.142857142857,SAC,Sacramento Executive Airport,Sacramento,CA,38.5125007629,-121.492996216,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,0.142857142857,0.142857142857,345.0,66.0,54.0
1.0,8.0,5.0,0.625,SAF,Santa Fe Municipal Airport,Santa Fe,NM,35.617099762,-106.088996887,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,0.625,0.625,703.0,129.0,111.0
173.0,25431.0,18093.0,0.711454524006,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,ABQ,Albuquerque International Sunport Airport,Albuquerque,NM,35.040199279785156,-106.60900115966797,0.835227272727,0.8075435501,628.0,1870.11111111,1551.66666667
11.0,1795.0,667.0,0.371587743733,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,AZA,Phoenix-Mesa-Gateway Airport,Mesa,AZ,33.30780029,-111.6549988,0.368888888889,0.395737637078,324.0,251.0,196.0
91.0,6350.0,5671.0,0.893070866142,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,BOI,Boise Air Terminal/Gowen field,Boise,ID,43.56439972,-116.2229996,0.907150802479,0.914527782192,749.0,2888.75,2440.0
19.0,3148.0,2530.0,0.803684879288,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,ELP,El Paso International Airport,El Paso,TX,31.80719948,-106.3779984,0.880271084337,0.723889700805,636.0,388.2,326.2
261.0,18614.0,12449.0,0.668797679166,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,0.672155624911,0.642249779032,314.0,2366.25,1728.875
2.0,152.0,146.0,0.960526315789,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,GJT,Grand Junction Regional Airport,Grand Junction,CO,39.1223983765,-108.527000427,0.960526315789,0.960526315789,655.0,297.0,246.0
1124.0,170798.0,128293.0,0.751138772117,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,0.789044289044,0.737374245646,258.0,4625.52941176,3275.52941176
1498.0,109722.0,89419.0,0.814959625235,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,0.821558441558,0.828598173222,109.0,4017.80952381,1821.95238095
1.0,110.0,101.0,0.918181818182,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,0.918181818182,0.918181818182,93.0,94.0,45.0
3.0,228.0,125.0,0.548245614035,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,MMH,Mammoth Yosemite Airport,Mammoth Lakes,CA,37.62409973,-118.8379974,0.548245614035,0.548245614035,350.0,234.0,192.0
89.0,6764.0,5675.0,0.839000591366,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,0.833484573503,0.838939302279,375.0,2502.33333333,2052.0
1015.0,145887.0,107761.0,0.738660744275,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,0.755975367916,0.719282756294,446.0,9501.77777778,7366.22222222
1.0,181.0,57.0,0.314917127072,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,0.314917127072,0.314917127072,94.0,42.0,23.0
1343.0,210005.0,153694.0,0.731858765267,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,0.742037211692,0.709939657569,304.0,4111.95833333,2845.04166667
169.0,24110.0,18483.0,0.766611364579,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,RNO,Reno Tahoe International Airport,Reno,NV,39.49909973144531,-119.76799774169922,0.766077060195,0.790444662477,488.0,2090.85714286,1681.42857143
25.0,4020.0,3369.0,0.838059701493,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,SCK,Stockton Metropolitan Airport,Stockton,CA,37.894199371338,-121.2379989624,0.851173926475,0.838287827746,423.0,499.5,376.5
1988.0,279919.0,214205.0,0.76523922992,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.798172307434,0.763368555959,447.0,4062.84090909,3061.5
910.0,126822.0,98445.0,0.776245446374,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,0.781754130598,0.76597762723,417.0,7145.5,5571.7
623.0,91882.0,76897.0,0.836910385059,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,0.838692837753,0.779089580405,626.0,2717.88,2146.88
814.0,117694.0,95642.0,0.812632759529,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,0.819753280427,0.798930757772,480.0,7942.44444444,6425.55555556
90.0,6840.0,6095.0,0.891081871345,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,STS,Charles M. Schulz Sonoma County Airport,Santa Rosa,CA,38.50899887,-122.8130035,0.887096774194,0.891373455887,508.0,3318.33333333,2718.66666667
